Tweet_id,Name,Id,Follower_count,Tweet,Favourites_count,Retweet_count,Topic_name,Fav_R,Fol_R,Ret_R,Event_Engagement,User_Influence,Polarity,Sentiment_Score,User_Activity,Cred_Score
1211133719647526917,coachpeteyoung,86750466,184,"SP WOULD LIKE TO THANK AND CONGRAT ALL OF THIS YEARS TEAMS ON A GREAT SHOW! Special congrats to
@athletics_jfk @hcpss_wlhs @SPBoysHoops for all going 2 and 0! BUT OUR WINTER JAM CHAMPS 2019 IS @ACHSWashDC @carroll_ad  AND THE JV CHAMP @SRSeahawksaacps @SRiverAthletics https://t.co/VDjC3CrJ2U",36,12
1211133720922443776,RyanKBudd,991071812166537216,98,"Me, trying to get asked to Winter Formal in high school.",19,6
1211133723044982785,a_ssshitt,1115384417504116741,105,feliz domingo y stream winter bear,21,7
1211133723195953152,NSchreck_47,1276100256,672,I think people forget football games are 60 minutes...,134,44
1211133723569057793,kinattukara2k,107125966,14,@Naveen_Odisha These days it is refreshing to see a politician talk about architecture and nature amidst all the chaos.,2,0
1211133723892076545,noclady4,1078182155279192064,253,Well Trump actually worked on the economy. It’s funny that a President who’s only been in office less than 4 years is blamed for a problem that’s already existed way before he came to office.,50,16
1211133725771227136,UNALion12,243754055,306,Now that’s funny!,61,20
1211133725917868032,btb0YqzqCUBHDBX,1185544883001380864,4,Winter Solid Hoodie New Men's Casual Tracksuits Mens Hip Hop Coat Pullover Sweatshirt Men Hoodies Moleton Masculino top https://t.co/5jOEuwL1V7,0,0
1211133726761082880,kooflics,1209307237711265792,493,i accidentally downloaded software without having my antivirus so now ads are popping up everywhere on my laptop pls help,98,32
1211133726685401088,india_fantasy,948518788298780672,8104,"Watch Afridi say he smashed TV set after he saw one of his kids enacting a Hindu ritual
https://t.co/tOekl02HW9",1620,540
1211133727192936448,ArchieWilmot,1207842208675532800,0,"Download Mobi Data Science for Transport: A Self-Study Guide with Computer Exercises (Springer Textbooks in Earth Sciences, Geography and Environment) =&gt; https://t.co/SNkgFOUTv5",0,0
1211133728510140416,Alinersxo,1191498506,202,I come alive in the winter time!!,40,13
1211133728866496513,equalearth,990208711,160,GROWTH psychosis fuels media pomoted/vested interests sponsored political/economic/demographic debt growth that fuels #climatechange/#nature wipeout; from fixed football to electioneering=mass incitement to congregate to connive/collude in global loss of reality=65yrs deception,32,10
1211133729734828032,ErikGiesler,48985882,283,Going to miss college football soon...,56,18
1211133731265818624,netta20081,1164928269399011328,10,#Win the Decocrated Winter Home Decor Box! Ends 1/3 #decor #giveaway https://t.co/a3jj2EUipa,2,0
1211133733446864898,MAMSCOV,223645277,113,"@Qb9Adam I so badly want to see Milton as his build, arm, mobility etc seem to be the way football is played now, but I think Costello comes and Joe transfers 😞",22,7
1211133734017261568,dogvomits,843345219319926784,165,"all ohio indie kids know is beer, stick n poke, winter coat, waffle house, go to diy show and smoke circle",33,11
1211133728493318144,Lcj5665,1194964574539145217,22,"@JBLSoundIn 1. Ambient Aware and TalkThru Technology
2. 30 Hours Battery Life - 2 Hours Recharging Time
#JBL #DareToListen #WhereYourMusicsAt #InsideEdge #InsideEdge2 #Cricket #CricketFever

Join
@Ramhari97 q
@AartiPareek6 
@Pareek197 
@pareek932 
@Hariom1101 
@HariBikamsara 
@siddh1997",4,1
1211133731710345218,CapitalsOwner,3093830415,199,"@trevmoores Pls watch it, football is amazing especially when it’s the playoffs",39,13
1211133735019720705,JBorders,19418561,62,College football: for every 2 minutes of gameplay there are 6 minutes of commercials. #osu #clemson,12,4
1211133735321718784,CricketNDTVLive,708546112156643329,45226,2nd Test: BJ Watling hits James Pattinson for a 4!  106/4 (35.0 Ov) #AUSvNZ https://t.co/WBsjUuv8n6 https://t.co/uKA3qq8SNP,9045,3015
1211133735648874496,KarlMoore212,48592324,367,"Here’s my new year’s confession. And @christopherjee will love it. 

I want Liverpool to sell Salah. I think it’s the best football decision they could make. 

I sort of think Sancho, Werner, Pulisic, are all better. Make the switch.",73,24
1211133735917240320,machinegunOBJ,1183091794642374659,1016,Fuck football,203,67
1211133736625983489,DANSGOD,1138202045230374912,622,ive been spending my winter break learning tiktok dances and they are SO FUN,124,41
1211133739251712000,LouisCyphre20,940655083682979845,15,Most physical systems of nature and many human artifacts are not regular,3,1
1211133741248024576,nacchi_ayame,974860069559967744,16,"Measurement for rehabilitation and developing
numerical modeling in patients are useful for information technology education with healthcare background.",3,1
1211133740790927360,Dusanka52843486,991235382879518720,2291,"@Suriya906 
As climatei change is happening arround this is little bit in the name of nature...
THERE WAS WIND TO BLOWN ME AWAY THERE WAS CHALENGE TO MAKE ME DOUBT THERE WAS WRONG PATH JUST LITTLE BIT AND AFTER HARD TIME I AM COMING HOME SOON https://t.co/JGOXuH0FV0",458,152
1211133742166745088,miyeokook,825499303821111298,33,"A winter bear for the end of December
*
*
#v #taehyung #winterbear #bts #btsfanart #btsartmy https://t.co/JBsWolU8vD",6,2
1211133742984511488,DrCIOfficial,938551860700504064,582,So male reindeer lose their antlers in Winter and females keep their thinner antlers? So Santa’s sleigh (I know he’s not real) are pulled by female reindeer.... of course it is. Of course it is!,116,38
1211133744259698688,WJrPBaseball,886724858201219072,122,@jdowns1931 Reality are you watching the same game as me do you not see the penalty calls being 100% one-sided and influencing the game greatly? Do you know how to referee a football game have you had experience I have. I know I can influence a game..that is Not our Job..but these guys it is,24,8
1211133744582672385,UreyZen,1157657631189798912,375,"@granitelb @AnnaKernahan @GretaThunberg @MakichyanA @Dexsupertramp @BelfastFff @FFFireland @Fridays4future @EricHolthaus @ExtinctRebelsIE @foeireland @ExtinctionR In questions of science, the authority of a thousand is not worth the humble reasoning of a single individual."" - Galileo Galilei

""No amount of experimentation can ever prove me right; a single experiment can prove me wrong."" Albert Einstein",75,25
1211133746788884481,UnclePen1,35896456,410,Some very important things are happening to improve the NCState football picture. https://t.co/hDTjaF7uWI,82,27
1211133747027988480,pnk0729,279843632,17,"@DickieV @ClemsonFB @OhioStateFB Dick stick to basketball, you don't know anything about football",3,1
1211133747011211265,LeeHillerLondon,18954425,31694,#HotSprings #NationalParks #Arkansas Winter Ice Storm 2015 https://t.co/w07HwTZoho https://t.co/Eg5aIkdH0Z #Photography #Video #birds,6338,2112
1211133747325755392,cincyredwing,36531232,88,@OhMyJosh72 @ucbearcat97 @dandakich I have bigger issue w Say going conservative last two series in 1H. Why?  Balls to wall got you where you were. Why pull back?  Clemson made them pay. Lot of football left,17,5
1211133748059746304,LHCC12,965325669260554246,458,Donald Trump is still our President.  As evidence by the stock market! https://t.co/7pl38WsKgm,91,30
1211133748290424837,ScottTylerLaw,2348333202,35,"We just cannot have 4 more years of this. We just can't....

How Trump Is Sidelining Scientists and Their Work https://t.co/exLlR5UxBI",7,2
1211133750836387840,TacticalAtheist,343523071,1744,"Eventually we'll be watching NCAA Division 1 College flag football.
#CFBPlayoff",348,116
1211133750718935040,KelleyKeehn,126061783,3790,"“The single biggest thing we looked at was the advent of technology [...] shaking the notion of what a human professional should be about.”

Find out what's happening for @OfficialFPCan in 2020 and on! https://t.co/GXpSrioUSA @WealthProCA #NewYear2020 #financialplanning https://t.co/MuPNkguzX8",758,252
1211133751939518464,stevens6129,3433050953,362,@denny_thompson And you are suppose to know something about college football- who else played LSU close in Baton Rouge? LSU has had a special season with a very special quarterback and no you didn’t coach him!,72,24
1211133753579339776,sanchitd43,1006397498888413184,113,@IndiaWeatherMan Till when will we have the winter season in Mumbai?,22,7
1211133753608802304,brookeeliza_,615648248,430,ETN! We love him!!! 🐯💜🧡,86,28
1211133753315082242,JCobrae,2642815084,183,@qtchev @blursettRL @Dubsfn Get out of here even the model 3 performance beats that 0-60 and the long range with the paid software upgrade gets to the same 0-60 time. The p100d S smokes that thing easily. https://t.co/k6GU17occG,36,12
1211133753579339776,sanchitd43,1006397498888413184,113,@IndiaWeatherMan Till when will we have the winter season in Mumbai?,22,7
1211133757757034496,freakyforrest9,539596867,118,"@Brandon90527262 @vincenzolandino So that targetting call can be made on a replay is made, but a flagrant facemask not being flagged as well isn't a bad call?

A kicker literally jumping into an OSU is roughing the kicker?

I may be a casual football fan, but even I can see bullshit...",23,7
1211133761078865921,truthpirate4Rt,835796990315331584,5290,"@Ben70456101 @StormWatchGirl @JuliansRum Well,,,, not so much,..... Shes a doctor--hes a software designer,,and a couple more are, younger- Theres that projecting thing again,  hahaha,, u lose,",1058,352
1211133765084418048,ThomasDaJohnson,1892168035,157,But does it have to do with their headgear? According to a study out of @DavidLeBlanc95 it may be the case.,31,10
1211133769421221889,PaloutzianMike,784772392245563392,0,@MrCFB Let's play flag football,0,0
1211133769714950144,planetscape,241360518,5680,Winter Weather Advisory issued December 28 at 8:33PM MST until December 30 at 5:00AM MST by NWS https://t.co/Zg4MO4f4g9 #sdwx,1136,378
1211133770960687104,ResistantYankee,805822567365939200,492,@BigL_CromeTeef Beat Ohio State one time in a decade. Only then can you comment on big boy football.,98,32
1211133774076858368,nlowhor,6582712,187,Beautiful,37,12
1211133775012384768,JakeOfOnline,1181048725973688321,1143,It's so beautiful,228,76
1211133775578632192,wolfieYS,543324383,45,@SportsCenter Wow clemson really has the best deal in college football. Play community colleges all year and have the refs as their 12th man in playoffs. No wonder they undefeated for so long. Drawing blueprints for elite football programs,9,3
1211133777201815552,STsportsdesk,308968000,28047,Football: West Ham sack manager Manuel Pellegrini as Leicester get back on track https://t.co/bJyBW0aQbh,5609,1869
1211133778258587648,_am_fine_,847094031024820224,812,"Kp vs siddle was great to watch
Siddle always got better of him
Happy retirement PS",162,54
1211133778443169795,AkroasisNet,4860206312,76,"Crovan's Gate Station: Science of the Saints, 29-XII (16 Dec.), The Holy ... https://t.co/9vI0oNyIKF",15,5
1211133780251025408,edbrooks0114,3328180145,221,Dude lead with the crown. Even if Trevor dipped dude is 6’6 he ain’t dip that low,44,14
1211133780947357696,D_Brown_3,632654815,1236,Then they getting bowman next 😎,247,82
1211133782356561923,ClownForClowney,788172202260598784,2111,I guess my football teams aren’t allowed to be good together 😕 VT and Redskins always seem to be good in different years 😔,422,140
1211133782616616960,Stephen_St_P,961884247,534,"@BossCfp @SDS That’s why college football is weird and why the CFP and bowl season are needed - to evaluate conference strength. The CFP does need to adjust how they view conferences, and I think they will in coming years now that OU is 0-4 in CFP games.",106,35
1211133785938550784,SouthernGemGal,23373309,3127,Not always slow. Minor pruning also in continuous learning. :),625,208
1211133786622173184,MarcosVieiraNFL,1133731836507709445,50,@houtz Watching the college football game on tv and refreshing the app to update the score of the smaller sport.,10,3
1211133786836086784,SeanKKane,3305265827,91,@Camellia_Alexan Happens out here in northeast Pennsylvania 👍 Somewhat mild winter so far.,18,6
1211133788564140034,LittleGrayMoon,2978293822,10,The dolphins. They swim. They have unmatched power in technology and higher faith.,2,0
1211133790996836353,DrFunkySpoon,378703672,24835,"Hey scientists if we’re so damn smart how come they’re getting away with this? We can put a person on the moon &amp; sequence the human genome but we can’t make an evil childish lying delusional demagogue bully disappear down a dimensional vortex or something?
https://t.co/pleGCxlWqy https://t.co/yzLLBNpY26",4967,1655
1211133793207246848,I_amDonte,161697182,264,Tell her to come to NYC in the winter.. she will learn real quick 😂😂,52,17
1211133793941311488,kjakiii1,1105210920492519429,18,@NCAA quit putting the national championship game on nights when people work the next day. Saturday is college football. Sheesh #notknowingyouraudience,3,1
1211133794402615296,xojelissa,741735546012110848,1149,Magical winter lights was amazing 💙 https://t.co/KQ6l6Pic2n,229,76
1211133796017483776,ni_spurs,1155816643894874112,780,@CastleRockBrit Up the ra? That has what to do with football,156,52
1211133797154131968,kgreezy7,375366417,1175,They don’t know any better. Let them go,235,78
1211133797237805056,MichaelLouisPl1,4833056519,2443,Science Under Attack: How Trump Is Sidelining Researchers and Their Work https://t.co/ArkvcAxju0,488,162
1211133797632266245,StephenBranch20,819300785897033729,16,Ain’t Winter Grand? https://t.co/eczeyMlayR,3,1
1211133800027213824,T34m0nmyb4ckdoe,403909420,266,This dude threw for 7 TDS in the first half!!! People really saying jalen hurts lost it by himself. 7TDS that’s like 3 weeks of normal football and he did it in a half.,53,17
1211133802900271105,C0mplexSocieTY8,212492614,1141,Jonathan Taylor the best running back in college football imo,228,76
1211133804699537408,imSK09,1446721908,37,@IndiaWeatherMan Winter in Mumbai this time is behaving like monsoon for delhi 🤣 sluggish,7,2
1211133804687118338,GregWilliams28,2928754080,962,No lie detected,192,64
1211133806532534272,UlyssesZer0,1027573606316949507,360,LMFAOOOOOOOOOOOOOOOOOOO PEOPLE BE FORGETTING WHO SHANNON SHARPE WAS HE WAS A FUCKING COMEDIAN ON THE FOOTBALL FIELD,72,24
1211133806578671618,ant_blotta,456233918,304,@stephenasmith @OhioStateFB This is what happens when people who have never played football decide the rules.,60,20
1211133807501426688,RuinUrLifeWell,842120659811614721,194,@Chris_arnade Barry Switzer wanted to put lines of coke on Sooner helmets but sticker technology wasn’t sophisticated enough in the 80s.,38,12
1211133808231297024,MrCoachLee,59524489,333,"DK just flat out dropped an INT. 
Bad breaks and good breaks are a part of football. And if you watch with unbiased eyes, you will see them occur a lot on both sides. Any belief otherwise is completely hilarious and nonsense.",66,22
1211133809263071232,ericswinderman2,1182666351548260352,9,#OSU playing some #Browns football tonight. Penalties. Ejections. 21 unanswered points after starting fast. Is Freddie Kitchens in the house?,1,0
1211133810324074496,hecanbeneedy,1085788022665138176,3469,one week into winter break and my math teacher still hasn’t put in the final.... IM AT AN 80.2% I NEED TO KNOW WHAT I GOT https://t.co/mNL2zGNcU8,693,231
1211133810697555969,FakirEmdad,1041726882,20,Womens Think Outside No Box Necessary Funny Outdoor Nature T Shirt https://t.co/RQ9HsnmDMI https://t.co/JBKjXSwmUe,4,1
1211133811448262657,Nosynewsy,18132171,2418,I’ve seen this kind of Ohio football before. I’m a Browns fan.  #FiestaBowl,483,161
1211133811754274816,KayGee2323,911716081701703680,55,@andersen_allen @HiMyNameIsBrady And a strength coach made these players great?? Or above average? Stop it... for 400k they would get the same result.. just wasting money to lose big games.. iowa football.,11,3
1211133811817418752,JhetoX,1127612503767289856,700,"Do you know what hurts? See my wife suffer every damn day, you know what I hate? Tomorrow is my wife's birthday and I don't have a damn dollar to buy her anything. #NoWhere #Phantom #LeakVM #Financial #BlockChain #Bitcoin #Technology #StartUp #Android #Linux #Windows #Mac https://t.co/dOXJ0VkBu8",140,46
1211133812039540737,gboi,23880476,27,"Yup, try getting out of the parking lot. 😂🤣  There’s so much snow!!  About 2-3 feet of fresh snow from yesterday. 🏔☃️❄️❄️❄️ @WrightwoodCA @mthigh 🎿😍

#snowfall #snowlovers #mountains #mountainlife #nature #freshpowder #naturelover #naturephotography #California https://t.co/8faJ8tz6dy",5,1
1211133813738352640,NofinesseDre,737607697,1530,"@Jai_BabyA21 Crazy of you to assume it’s not when there’s a half of football left, hmm wonder how that works out",306,102
1211133814421909504,nhy1616,1094901570909614080,3,Love💜,0,0
1211133814791000064,eec730bb04e7491,3050184464,4,"@I_I_T_F @ExWHUemployee Stop focussing on how much each club spends. A clubs transfer business comes down to more that just net spend. It's down to having good scouts, a good Director of football and buying players that have sell on value. We can't spend big because we always lose money on players.",0,0
1211133817806712837,Seher_shine,1137682043985207297,3381,@SoniavBahl Ya kal se winter vacations ho gai for one week,676,225
1211133819505586176,Kettman71,1594038877,75,"The backpedaling right now from the national football ""experts"" is comical. https://t.co/pjnpxkKF8p",15,5
1211133820835115009,TaeMolly,504856801,1797,Hot damn,359,119
1211133822542209024,GiniestaBall,756272859211759616,179,@oliverstphnbell @MesutOzilStats Key words was aspiring &amp; we are aspiring to pull off an invincible 100+ point season winning our first ever PL. We might also be able to win an FA cup/ UCL but either way it is known that LFC are trying to become a dominant force commercially &amp; in football.,35,11
1211133823146221568,Clark_Kent_75,239923557,807,Imagine watching football and only arguing about the quarterback position like its the only one on the field.,161,53
1211133823364108289,ashishrao123,215545906,3,"@realDonaldTrump @POTUS Heads up
Mr President are you ready to divide Pakistan into 4 pieces with Modi in 2020? Because after North Korea and Iran now Turkey is also ready to take Nuclear Technology from Pakistan. Time is running......",0,0
1211133824395923456,diya_sebastian,2792722260,353,"“what’s your major”

“neuroscience (premed)”

“omg you know you’re gonna be in school forever right?!?”",70,23
1211133826749083652,hope_imf,839936716043661315,22556,"...to sleep is nature, but to wake up is Grace.",4511,1503
1211133827713777664,TerryDMoore6,1201670215257509888,9,@PennLive Nature has a way of settling things with humans we are in the midst of the sixth extinction anyway,1,0
1211133827797655552,daniyolaa,1181764316514721792,467,"“What’s your major?”

“Athletic training.”

“Oh so you wanna be round the football players?”",93,31
1211133828292464640,BhagyeshVikani,2680143727,138,"For the climate change world should not put all the burdon on the Governments. Technology is the key, without technology it is impossible. Private enterprises should not do R&amp;D in expectation of incentives, it should be by self realisation. #climatechange",27,9
1211133829206937602,rinsana,30919868,16284,"@JohnJHarwood @davidgura @Phil_Mattingly Dude, this is an all-time classic game. There is no sleeping during football season!",3256,1085
1211133829257105408,iggyf,36252078,3262,"@emjohn20 @jared_mclaren @BradBeltman hey, is it too soon to talk  smack about Cyclones football? Asking for a friend 😈",652,217
1211133829412458496,CricketNDTVLive,708546112156643329,45226,"2nd Test: After 35.0 Ov, New Zealand 106/4. Tom Blundell 50 (106b), BJ Watling 4 (19b) #AUSvNZ https://t.co/WBsjUuv8n6",9045,3015
1211133828644757506,CRI_cricketrank,1207223440815509504,6,Fantastic bowling again from Neil Wagner proving again why he is one of the best in the world leading the way for the NZ pace attack again and only bowler above 61 CRI for New Zealand against the Aussies #cricket #boxingday #neilwagner #newzealand #australia #ausvsnz #melbourne https://t.co/3OcXprfeQE,1,0
1211133831232839680,kels_welsey,1131508201835421696,59,Eff football. I’m tryna see this fight.,11,3
1211133831136317440,caffery_p,1664095794,47,"Another #win for the #LSU #Tigers #football team, and Mr. #JoeBurrow, who's possibly next #GOAT after #@DrewBrees &amp; #tombrady. #Geauxing to the #NationalChampionship,  lfor that #crystalball next, baby! #LSUfootball… https://t.co/P4ZuDjF0ps",9,3
1211133831815798784,unstoppable93,53393764,6,@FTBeard11 It's not even football anymore can't hit anyone anymore,1,0
1211133832524521472,cosmicloveastro,1179910287559802880,61,"...led by ideas of peace and unity, were Aquarian in their nature.
In times of crisis (Civil War, Great Depression), the USA has been “led” or “saved” by Aquarius leaders (Abraham Lincoln, Franklin D. Roosevelt)....",12,4
1211133832973258753,RevVesta,27367280,2076,@jackjackwilds King of Pentacles - a mature earthy man you seems practical in nature.. a business man who may show you a business opportunity.. he may ask you are practical in your approach to finances or health.,415,138
1211133833229324288,Mawhoub2,623735737,316,"@doukalli haha don't worry about that, been working weekends for a while now, so pretty used to it by now, comes with covering football! India is a mess, can't compare it on the whole to Morocco obviously, that would be disingenuous, but there are some shared elements...",63,21
1211133833631817729,Mybakersdozen,142472066,615,"Win a free copy of the Inspired by Nature Sketchbook by Marjolein Bastin!
 https://t.co/divYdTa1rf",123,41
1211133835548561408,ivanxmoomoo,978773053139120128,1902,I walked into T4 and it’s literally everyone from high school... can’t go nowhere during winter break,380,126
1211133837293453314,likethegreen,300204228,3,"Our clan of cricket watching cats approve the change of audio for the Kat out of the bag segment, many thanks @copes9 @7Cricket #AUSvsNZ 🥰",0,0
1211133839197655040,donhall1967,245417129,54,@SethMacFarlane Yet Dems dismiss the science of a life begins at conception,10,3
1211133839281655808,TNozo98,1103236919197085699,13,@lpj5001 @Lance_Tally @Sowards_cody @barstoolsports Yeah but you’ve never played high speed football if you think it’s easy to turn your head in that situation. Again I agree with the flag but not with the ejection,2,0
1211133838660919296,miyeokook,825499303821111298,33,"A winter bear for the end of December

#v #taehyung #winterbear #bts #btsfanart #btsartmy https://t.co/j2e5SzfX00",6,2
1211133839570923520,Kxroach,3299891066,793,This how chicks &amp; guys that don’t watch sports look at their twitter TL when college football playoffs &amp; bowl games come around https://t.co/v2Kz16lIkD,158,52
1211133840774680576,LinuxGal,73296387,955,"First God says do not murder, then he fires King Saul for NOT murdering a helpless war captive named King Agag.   So absolute morality is not something I associate with the Christian god. #atheism",191,63
1211133844683968519,ChrisMorris74,432986789,78,"@DailyMirror Ladies and gentlemen (because that's all there are in reality) common sense, let alone science, has left the building. https://t.co/1XTqXGpTz9",15,5
1211133845535375360,cbjfan04,46234594,385,Football takes forever to play 60min. More Hockey is played in between 1 football play. #NHL &gt; Football.,77,25
1211133847288602625,yunhosdreamglow,1055736481258655744,228,a soccer team?? a football team?? whatever you want https://t.co/WRTDaoHqvk,45,15
1211133849221992449,PaulHic1,712044665562927104,5175,If I had a cooler name I probably would have been better at football,1035,345
1211133852506177536,leechaeyeonator,1193381532078993408,64,"13. teacher smoked pot with a student
14. teacher made a girl cry at a talent show
15. drunk guy came to a school play and was kicked out for smoking pot during the show
16. some kids went to the rival teams football field and burned dick shapes into the grass",12,4
1211133853382959105,itsjustNoahD,813852174,289,And this play single handedly turned the game around,57,19
1211133853387120640,BootheChase,900840319561994240,62,"I want a serious convo real quick @HunterLJohnson is it just me or when you think on next year”Alabama football” the team in my head is probably the scariest it’s ever been, they are going to really hurt people. Like I’m not a high strung gump, when we suck I admit it but still.",12,4
1211133853546532864,nikeliski,87287388,217,@KirkHerbstreit @CollegeGameDay @OhioStateFB @ClemsonFB Too bad you arent calling the game like your normally do! Please stop saying targeting! You know it is was not intentional! You have seen enough football to know. I seriously love you but feel like you are overcompensating and that's disappointing. #bebetter,43,14
1211133855056453632,_ColeLiggett,461614628,785,Watch college football really makes me wish there was a NCCAF game out right now.,157,52
1211133856126054405,EdMadden9,1172934020893749248,1,@CollegeGameDay Maybe with the referees help and the biased commentary Ohio State should just go back to the hotel and then to Columbus much better things to do like getting a education and live life = fuck football,0,0
1211133856960499713,coalminds,16521191,675,@JacobMacula People on twitter act like talking about football is the same as playing football.,135,45
1211133857518497793,courtneywalker,14751354,358,Being Ohio State is a lot like being a woman. You have to try 10x harder to take one step forward. And then they hate on you anyways. #osu #OhioState #OhioStateBuckeyes #football,71,23
1211133856612532225,John_Shifflett,485195727,1320,".@DailyProgress photographer @erineedgerton followed the #UVa football team all over South Florida on Saturday, capturing some great photos from the Cavaliers' press conference, bowl practice, and trip to the beach. Check out her photos here: https://t.co/sg9yNPSyzb https://t.co/QxzUOeROwD",264,88
1211133863130468352,ShatariaMyQueen,77777481,790,19-year-old college student on winter break shot to death inside Chatham apartment; suspect in custody https://t.co/zzQuX4OcZl,158,52
1211133868155133955,Prasann00027329,1146073144047702016,0,Communication among India pacers far better now - Ishant https://t.co/FsRZETTZQj via @cricbuzz,0,0
1211133869216468992,Sportyodd10,993257365846872065,605,"HOW LONG WILL YOU CONTINUE TO CRY OVER CUT SLIP

HOW LONG WILL YOU KEEP DASHING OUT YOUR HARD EARNED MONEY TO BEST SITES?

HOW LONG WILL YOU KEEP RAISING YOUR BLOOD PRESSURE OVER FOOTBALL BETS

 CALL  MR KING DIRECTLY ON +2347051153202 FOR YOUR 100% SURE GAME

#kwarans #abraham",121,40
1211133873121374208,WavyyPeter,972231641698578432,2157,"@ThottyMazerati @DrewTakeFlight He shouldn’t be mad , but he prolly mad cause he wanted to be mvp of winter madness",431,143
1211133873163251712,BoardArtist13,1042868385036546048,33,"@gordongekko369 Just another time to be like what, wait, bobble the football, oh just another day.  This is make believe, fluff numbers.  Give it a week, forgotten.",6,2
1211133873620475906,RileyCutler1,520110332,129,Also college football games are waaaaaaaay too long,25,8
1211133874069278720,RJRHSimmons,242842979,74,El Mayor Anejo tequila and OJ. That's the winter mix to the colds and flu at Bay. I'm telling you. The tequila slays anything creeping in your bloodstream and the OJ boosts the immune system. Winning combination.,14,4
1211133875440648193,omgnikkiboo,19958055,248,So @toddbodene always has college football on the tv on Saturday’s. So I went well if this is the situation I have to pick a college football team. I decided Clemson is my team because that’s the only one I know because of a YouTuber I follow. 😂😂😂 Sooooo...... Go Tigers 😂😂😂,49,16
1211133876434882562,netwithpics,1194098452331991041,7,This AND the stock market at an all-time high. So glad America is in such good shape,1,0
1211133877357613056,CheckThaFeed,777867964557262848,156,Exactly #CFBPlayoff @ncaa,31,10
1211133877621792769,marino_rosado,1210350508172595200,1,Eftos Exo. #Eftos is rendering high tech nature. https://t.co/Z9Fa9qga17,0,0
1211133877164490752,KiriCarini,14149194,1987,A Fire Lookout On What's Lost In A Transition To Technology https://t.co/2vbunuqDPA,397,132
1211133878485815296,AbbyyyyMarie,1158085919120994304,459,@buddyboi94 How’s your hockey game going? Garbage like my football game? 🤣😩,91,30
1211133879739924481,GunterBrewer,499046635,21257,.@coach_jeffscott @ACCFootball @ClemsonFB Where the heck is @renfrowhunter in this college football playoff? Has his 10 year contract expired? What. A Freak,4251,1417
1211133882373771264,nickvoll,86127170,277,"Wait, are the PAC-12 football refs doing this Blazers-Lakers game? That’s the only explanation I can come up with for that phantom foul call on Tolliver. #RipCity",55,18
1211133882587918337,KLMNVV,954916449851662337,113,"@martidashark Thats a consequence, but its not physically keeping me from kicking the baby across a football field",22,7
1211133883007283200,IAmJGlaze,345582233,2122,This is true,424,141
1211133883623890944,PatrickoftheG,1085253180886343682,10,@CBCNews @AaronWherry It's a shame that the #olds and the death cult shareholders will double down in the meantime. Must be nice to just not believe science.,2,0
1211133884534050822,CyberThief_,158485885,861,Why not this January?,172,57
1211133887004332032,setargazer,836915596201623552,49,lol VAR ruining football with the milimeter armpit offside 😐 https://t.co/1QxhW5c5cA,9,3
1211133887616823296,RicardoRamsay8,1161658789201924096,0,Football is so soft 🤦🏾‍♂️ a team is having a game stolen for being more physical,0,0
1211133891026837504,rakeshposwal,757166904830267392,150,"One of the issues that comes to light every #winter. Can't AIIMS provide accommodation to the needy? 

Were are the AIIMS that were supposed to be built n functional across India?

Ayushman Bharat yojana?

India's health spending is only 1.15-1.5% of GDP.
#SundayThoughts",30,10
1211133891983089665,thepinkubea,716419006522064900,163,bad dream @weareoneEXO,32,10
1211133894558400512,Black_JesusFTW,2390048126,666,Never cared for college football 😐,133,44
1211133894583619585,K_Filer,456649782,477,Prayers for the family. RIP Carley. Too soon,95,31
1211133895036588032,AmandaFGodsey,1025434983475888130,1477,Dudes that played pee-wee football always think they have superior football knowledge to women. 🙄,295,98
1211133896198443009,_shayriachell,293197309,287,So who y’all say was the best running back in the country??? 🤔,57,19
1211133896395542529,tripbaeindia,1056205955073855488,9,"#india 🇮🇳 #tripbae #trek #nature #hike #adventure #camping #activities #fun #travelstories 📍
• • 
Wonderful Karnataka.....❤️❤️❤️ 💙💙💙
• •
Featured Photographer : 📷 shashank_nikon
• • 
Use #tripbae to get featured… https://t.co/RSGGt2yLrl",1,0
1211133896714342400,gypsygoggles,1043328966113878016,50,Do you think why we used to look like neanderthals was the improper treatment for a child with lack of knowledge and inbreeding? #ScienceTwitter #Sciencequestion #Science https://t.co/WZcJ2bDNnn,10,3
1211133899033710592,The_Fr1nge,1069426267710283777,5,"@ClemsonFB Thx to your kicker kicking more than the football. Sry, PUNTER!",1,0
1211133899948072960,rydarobb,280169891,813,Please see below,162,54
1211133901005041664,Kamasutra_neue,784198271979909125,176,The male fluid is due to nature women is due to the same objective?,35,11
1211133901206433793,joshuarawlins,369735196,952,@Mean____while @CascadiaGoose @BillSimmons Japan watches college football,190,63
1211133904888958977,SapereAudeMatt,939960718484561926,11,Oklahoma take note this is how you play division 1 football!,2,0
1211133905048395778,HAYDENSANEHOLTZ,1245148190,291,I hate football. Watch every Lions game just to be fucked by refs or choke games away. Ohio State is now also giving me anxiety. God please throw me a bone here.,58,19
1211133909318217728,TheyLove_Duck,458104823,6673,@SBakerIV Bruh Lol y’all be mentioning me like I ain’t seen all phases of football. He jumped on this man face. Bent his leg back and jumped on his head,1334,444
1211133907027947521,DubLivitz,389314921,354,Absolutely. Control is a learned technique.,70,23
1211133910308012032,KennyFerrell84,1092541087015755778,185,Coaches dont care. They want to win,37,12
